Transaction_ID,Date,SKU,Category,Sub_category,Product_Name,unit_price,total_items,is_special,total_cost,Customer_Name,Gender,Age,City,payment_method,access_url
2632917076,2019-03-07,5721790P,Drinks,Energy drinks,Single cans,11.63,8,True,74.432,Ryan Smith,male,68,Perth,Debit Card,Mobile App
3188670874,2024-03-06,5468440P,Drinks,Soft drinks,Kombucha & other drinks,5.0,5,False,25.0,Alicia Hurley,female,47,Sydney,Credit Card,Website
8612835456,2022-01-31,5095605P,"Dairy, eggs & fridge",Cheese,Feta cheese,43.2,1,False,43.2,Kelly White,female,55,Brisbane,Credit Card,Mobile App
1214807753,2018-08-27,8464796P,Drinks,Soft drinks,Kombucha & other drinks,2.02,1,True,1.616,Nicholas Cordova,male,37,Perth,Coupons,Website
8948675020,2019-03-16,5459552P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,1.37,1,False,1.37,Donald Watson,male,56,Melbourne,Credit Card,Website
1366035462,2020-11-20,6533060P,"Dairy, eggs & fridge",Cheese,Cheddar & tasty cheese,42.34,10,False,423.40000000000003,Sabrina Santos,female,66,Melbourne,Coupons,Mobile App
6916352023,2023-12-03,3265792P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,2.56,9,False,23.04,Christine Patterson,female,53,Perth,Credit Card,Mobile App
1204574052,2020-02-15,5150598P,Pantry,Oils & vinegars,Oil,0.9,2,True,1.4400000000000002,Michael Walton,male,42,Sydney,Coupons,Mobile App
3909332365,2020-08-10,5638369P,Pantry,"Chips, crackers & snacks",Crackers & crispbreads,10.0,5,False,50.0,Brady Lee,male,62,Canberra,Debit Card,Mobile App
8016913534,2023-04-23,3612987P,Drinks,Coffee Drinks,Coffee Capsules,0.79,8,False,6.32,Stacy Schmitt,female,27,Melbourne,Coupons,Website
5563558022,2018-11-15,9944196P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,4.0,1,False,4.0,Barbara Saunders,female,44,Canberra,Credit Card,Website
6465946087,2021-05-17,8696612P,"Dairy, eggs & fridge",Eggs,Free range eggs,1.31,6,False,7.86,Melissa Singleton,female,54,Melbourne,Debit Card,Mobile App
6500561166,2019-10-08,148205P,Drinks,Soft drinks,Soft drink bottles,1.2,9,True,8.639999999999999,Johnny Moreno,male,59,Sydney,Credit Card,Website
3998691460,2023-05-02,9773038P,Pantry,Confectionery,Chocolate bags,3.69,1,False,3.69,Michelle Hull,female,69,Melbourne,Credit Card,Mobile App
1853699062,2018-01-10,5103940P,Pantry,Breakfast,Breakfast cereal,1.2,10,False,12.0,Todd Reed,male,62,Brisbane,Coupons,Website
8238285041,2020-01-28,284451P,Pantry,"Jams, honey & spreads",Jams,0.6,8,False,4.8,Nicholas Baker,male,72,Sydney,Debit Card,Mobile App
3416065687,2019-08-06,3565468P,"Dairy, eggs & fridge",Milk,Milk flavoured,6.8,1,True,5.44,Diana Williams,female,32,Melbourne,Debit Card,Mobile App
5011667671,2018-09-24,9538151P,"Dairy, eggs & fridge",Eggs,Barn eggs,0.83,1,False,0.83,Heather Burton,female,56,Gold Coast,Debit Card,Mobile App
8453030221,2019-09-03,4281375P,Pantry,Sauces,Marinades,1.58,1,False,1.58,Wendy Wong,female,50,Melbourne,Coupons,Mobile App
7892971424,2018-01-25,4969134P,Pantry,Oils & vinegars,Oil,4.4,5,False,22.0,Melinda Rowland,female,61,Brisbane,Debit Card,Mobile App
5867568380,2020-07-25,8761656P,Fruit & vegetables,Vegetables,Capsicum & chillies,30.0,7,False,210.0,Alexis Williams,female,69,Sydney,Coupons,Website
9426371880,2023-12-09,3945980P,Pantry,Sauces,Pizza & pasta,1.27,8,False,10.16,Samantha Rojas,female,66,Brisbane,Credit Card,Mobile App
9981586739,2021-02-19,3992786P,"Dairy, eggs & fridge",Dairy,Yoghurt,1.71,2,False,3.42,Monica Brown,female,56,Melbourne,Credit Card,Mobile App
6895051697,2022-05-25,7479357P,Pantry,Coffee,Instant Coffee,10.63,7,False,74.41000000000001,Julie Anderson,female,47,Melbourne,Credit Card,Website
7770209687,2018-07-17,7752194P,Drinks,Tea Drinks,Tea Black,2.3,2,True,3.6799999999999997,Amy Wiley,female,56,Sydney,Coupons,Mobile App
1587146889,2020-08-21,5704420P,Pantry,"Jams, honey & spreads",Jams,2.01,2,False,4.02,Cynthia Cortez,female,44,Brisbane,Credit Card,Mobile App
4110272786,2023-07-28,1843854P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,2.5,5,True,10.0,Kelly Jensen,female,31,Melbourne,Credit Card,Website
7206978490,2021-09-29,123011P,Drinks,Soft drinks,Kombucha & other drinks,1.36,2,False,2.72,Vanessa Gomez,female,41,Melbourne,Coupons,Website
5962424527,2023-07-18,5203333P,Meat & seafood,Pork,Pork roasts,26.67,7,False,186.69,Melissa Golden,female,48,Brisbane,Debit Card,Website
2281662766,2019-08-05,9855562P,Drinks,Soft drinks,Soft drink bottles,1.2,6,False,7.199999999999999,Elaine Wright,female,44,Sydney,Debit Card,Website
2639724426,2022-10-08,8492044P,Pantry,Breakfast,Breakfast cereal,1.71,8,False,13.68,Michele Mills,female,54,Brisbane,Coupons,Mobile App
2032573935,2023-10-11,8133052P,"Dairy, eggs & fridge",Cheese,Pates & platters,73.1,10,True,584.8000000000001,Joseph Perry,male,49,Melbourne,Credit Card,Mobile App
6290240189,2019-05-29,3706774P,Pantry,"Chips, crackers & snacks",Potato chips,3.21,5,False,16.05,Danielle Moss,female,31,Adelaide,Coupons,Mobile App
4780049127,2024-04-04,3960994P,Pantry,"Chips, crackers & snacks",Rice & corn snacks,2.52,1,False,2.52,Bailey Hardin,female,38,Perth,Debit Card,Website
5550538212,2018-06-07,3706810P,Pantry,"Chips, crackers & snacks",Potato chips,3.28,10,False,32.8,Michael Kelly,male,84,Gold Coast,Debit Card,Mobile App
8467592512,2021-05-16,9826123P,Drinks,Soft drinks,Mixers,3.2,2,False,6.4,Jeffrey Robinson,male,57,Melbourne,Coupons,Mobile App
3150272152,2023-04-14,5935149P,Pantry,Breakfast,Family favourites,1.63,4,False,6.52,Kristen Gutierrez,female,64,Melbourne,Debit Card,Mobile App
1570663860,2020-12-11,3034406P,"Dairy, eggs & fridge",Milk,Milk flavoured,0.73,1,False,0.73,Jared Brown,male,62,Sydney,Coupons,Website
7373942687,2022-10-10,5221674P,Pantry,Sauces,Recipe & meal bases,2.1,2,False,4.2,Nancy Hughes,female,67,Melbourne,Credit Card,Mobile App
8171700849,2018-06-28,5309210P,"Dairy, eggs & fridge",Dairy,Yoghurt,1.3,5,False,6.5,Yolanda Mcpherson,female,49,Gold Coast,Credit Card,Website
9099279337,2023-02-04,4285183P,Pantry,Sauces,Marinades,2.27,5,False,11.35,Tara Henderson,female,45,Sydney,Debit Card,Mobile App
9627767488,2020-01-08,4398736P,Drinks,Soft drinks,Soft drink cans,6.44,7,False,45.080000000000005,John Murphy,male,53,Sydney,Coupons,Mobile App
9533688039,2023-06-08,4951398P,Pantry,Breakfast,Breakfast cereal,0.9,2,False,1.8,Leslie Nelson,female,58,Perth,Coupons,Website
9174938225,2018-07-01,4971792P,Drinks,Tea Drinks,Tea Herbal,0.39,10,False,3.9000000000000004,Sara Garcia,female,42,Perth,Credit Card,Mobile App
9786048757,2020-01-31,200156P,Pantry,Sauces,Pizza & pasta,0.98,3,False,2.94,Jessica Lambert,female,39,Melbourne,Debit Card,Mobile App
9502863563,2018-04-19,2740766P,Meat & seafood,Seafood,Smoked and cured fish,84.2,5,False,421.0,Carrie Nelson,female,59,Sydney,Coupons,Website
1724321577,2020-09-03,3452610P,Drinks,Tea Drinks,Tea Chai,3.74,3,False,11.22,Cynthia Campbell,female,73,Perth,Credit Card,Website
7664073362,2023-03-19,4628326P,Fruit & vegetables,Vegetables,"Peas, beans & okra",26.0,9,True,187.20000000000002,Jake Washington,male,68,Adelaide,Coupons,Mobile App
1249887722,2019-12-31,3661960P,Meat & seafood,Seafood,Smoked and cured fish,34.52,1,False,34.52,Amy Flores,female,44,Perth,Credit Card,Mobile App
6448569905,2021-09-09,4277356P,Pantry,Sauces,Sweet chilli & hot,1.82,1,False,1.82,George Logan,male,53,Melbourne,Credit Card,Website
4869128038,2018-06-08,4370544P,Pantry,Sauces,Recipe & meal bases,1.74,6,False,10.44,Kelly Fowler,female,52,Melbourne,Credit Card,Mobile App
4885316269,2022-03-04,7864722P,Bakery,Packaged Cakes & Sweet Treats,Fruit Cakes,0.69,3,True,1.656,Oscar Burgess,male,74,Perth,Debit Card,Mobile App
7671846181,2021-10-03,3752080P,Bakery,Packaged Cakes & Sweet Treats,Gluten Free Cakes & Treats,4.57,7,False,31.990000000000002,Mark Brown,male,62,Perth,Debit Card,Website
2212032226,2023-01-24,2930488P,"Dairy, eggs & fridge",Dairy,Yoghurt,1.74,10,False,17.4,David Ross,male,31,Melbourne,Coupons,Website
1780900317,2023-10-06,4970960P,Pantry,Tea,Chai,0.74,2,False,1.48,Lisa Sawyer,female,57,Sydney,Coupons,Website
6480205810,2022-10-29,4926641P,Pantry,Coffee,Coffee mixes,0.92,3,False,2.7600000000000002,Cheyenne Phillips,female,55,Adelaide,Debit Card,Mobile App
5033655671,2018-04-10,3560894P,"Dairy, eggs & fridge",Cheese,Sliced cheese,37.12,5,True,148.48,Michelle Webster,female,51,Melbourne,Coupons,Mobile App
9607294471,2023-05-01,5369813P,Pantry,Confectionery,Chocolate bags,3.85,3,False,11.55,Kayla Pope,female,28,Melbourne,Debit Card,Mobile App
7718997094,2020-10-06,3748093P,Fruit & vegetables,Vegetables,Mashed & cut vegetables,11.43,6,False,68.58,Jennifer Thomas,female,78,Perth,Debit Card,Website
7286521969,2024-04-19,5486395P,Drinks,Energy drinks,Single cans,9.6,9,False,86.39999999999999,Samuel James,male,65,Melbourne,Coupons,Website
6978358631,2022-12-17,4851611P,Pantry,"Chips, crackers & snacks",Pretzels & other snacks,10.5,5,False,52.5,Crystal Smith,female,33,Melbourne,Debit Card,Mobile App
7049456132,2022-08-10,3752782P,Drinks,Soft drinks,Mixers,6.13,8,False,49.04,Tabitha Powell,female,40,Brisbane,Credit Card,Mobile App
7379418752,2020-01-05,9896060P,Pantry,Tea,Black,0.08,7,False,0.56,Paul James,male,32,Melbourne,Coupons,Mobile App
9982096193,2021-12-07,3696706P,Pantry,Confectionery,Gum & mints,7.22,7,False,50.54,James Reynolds,male,56,Sydney,Coupons,Mobile App
6615346103,2020-04-01,3703754P,Drinks,Tea Drinks,Tea Chai,3.35,3,True,8.040000000000001,April Serrano,female,58,Canberra,Credit Card,Mobile App
8102540137,2024-04-06,4514510P,"Dairy, eggs & fridge",Milk,Soy & almond milk,3.02,2,False,6.04,Scott Gross,male,49,Sydney,Coupons,Mobile App
3405648052,2018-10-04,4405693P,Pantry,Coffee,Capsules,0.86,6,False,5.16,Nicholas Harris,male,55,Melbourne,Coupons,Mobile App
2591973842,2021-09-14,4971839P,Pantry,Oils & vinegars,Oil,3.99,6,False,23.94,Tracy Floyd,female,60,Sydney,Coupons,Mobile App
6562333854,2019-07-03,3034268P,"Dairy, eggs & fridge",Milk,Milk flavoured,5.67,6,False,34.019999999999996,Yvette Carter,female,56,Sydney,Credit Card,Mobile App
9347389437,2020-08-10,2683902P,Pantry,Sauces,Pizza & pasta,0.6,3,False,1.7999999999999998,Morgan Cox,female,66,Adelaide,Debit Card,Website
2459307121,2018-07-25,1736173P,Pantry,Oils & vinegars,Vinegar,3.2,6,True,15.360000000000003,Joe Mitchell,male,28,Melbourne,Coupons,Website
1336877656,2019-12-04,6168602P,Drinks,Coffee Drinks,Mixes Coffee,0.33,7,False,2.31,Anne Stephens,female,39,Adelaide,Debit Card,Mobile App
4193156743,2019-11-30,3760474P,Pantry,Sauces,Recipe & meal bases,1.33,9,False,11.97,Anna Murray,female,62,Brisbane,Debit Card,Website
3582014610,2021-11-09,4405591P,Drinks,Coffee Drinks,Mixes Coffee,0.44,6,False,2.64,Andrea West,female,77,Melbourne,Coupons,Mobile App
7016541571,2019-05-25,5242357P,Pantry,Sauces,Recipe & meal bases,6.07,5,False,30.35,Brandon Hunter,male,65,Perth,Debit Card,Mobile App
4631763780,2023-02-11,5034203P,Pantry,"Jams, honey & spreads",Jams,1.66,8,True,10.624,Jason Burke,male,71,Perth,Debit Card,Mobile App
5549196718,2019-06-10,5466106P,Pantry,"Chips, crackers & snacks",Nuts & trail mix,1.67,9,False,15.03,David Carter,male,57,Sydney,Coupons,Mobile App
4476262155,2023-02-16,5491602P,Pantry,"Chips, crackers & snacks",Snack crackers,2.86,9,False,25.74,Rachael Anderson,female,43,Brisbane,Credit Card,Mobile App
5064776701,2024-04-11,3760667P,Pantry,Coffee,Instant Coffee,13.08,8,False,104.64,Henry Monroe,male,56,Adelaide,Credit Card,Mobile App
2750514157,2022-11-14,1260335P,Pantry,"Chips, crackers & snacks",Potato chips,2.58,4,True,8.256,Marie Kerr,female,48,Hobart,Coupons,Website
7053727267,2023-06-21,9999347P,Pantry,"Chips, crackers & snacks",Rice & corn snacks,2.63,9,False,23.669999999999998,Anthony Payne,male,57,Perth,Coupons,Mobile App
7665180858,2021-08-26,5605010P,Pantry,"Chips, crackers & snacks",Snack crackers,6.11,2,False,12.22,Kimberly Khan,female,68,Sydney,Credit Card,Mobile App
7089404242,2021-04-13,9899342P,Pantry,Confectionery,Gum & mints,6.3,7,False,44.1,Shannon Anderson,female,57,Hobart,Debit Card,Website
9227895900,2019-11-08,3741673P,Pantry,Breakfast,Breakfast cereal,2.85,2,True,4.5600000000000005,Amanda Foley,female,74,Melbourne,Coupons,Website
1448641016,2023-03-16,8120458P,Meat & seafood,Seafood,Prepacked seafood,16.5,9,False,148.5,James Jones,male,28,Melbourne,Coupons,Website
4515954661,2020-09-24,5226000P,Fruit & vegetables,Fruit,Apples,5.5,10,False,55.0,Jacob White,male,79,Adelaide,Credit Card,Website
8972697493,2020-11-26,5430109P,"Dairy, eggs & fridge",Cheese,Cheese snacks,65.07,1,False,65.07,Jessica Blanchard,female,66,Melbourne,Credit Card,Mobile App
4278312871,2018-05-20,3218985P,"Dairy, eggs & fridge",Cheese,Feta cheese,23.5,9,False,211.5,Leslie Smith,female,66,Perth,Coupons,Mobile App
8508377166,2022-12-12,6985991P,Fruit & vegetables,Fruit,Mandarins,6.0,7,False,42.0,Kelly Kidd,female,49,Brisbane,Credit Card,Mobile App
9904811274,2020-12-10,165259P,Pantry,Confectionery,Lollies,0.8,2,False,1.6,Johnny Johnson,male,68,Perth,Debit Card,Website
6335979736,2022-09-07,5283321P,Pantry,Breakfast,Breakfast muesli,1.0,2,False,2.0,Lisa Robertson,female,50,Sydney,Debit Card,Mobile App
8718822356,2021-01-29,1499588P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,7.65,1,False,7.65,Lisa Edwards,female,48,Sydney,Debit Card,Mobile App
6701265820,2023-10-06,9182177P,"Dairy, eggs & fridge",Cheese,Block cheese,22.8,8,False,182.4,Michael Mann,male,38,Melbourne,Debit Card,Website
2743450571,2020-12-10,5288380P,Pantry,Breakfast,Breakfast muesli,1.13,1,False,1.13,Elizabeth Ramirez,female,83,Melbourne,Credit Card,Mobile App
2451132183,2018-05-20,134029P,Fruit & vegetables,Fruit,Berries & cherries,56.0,7,False,392.0,Steven Solomon,male,58,Sydney,Debit Card,Mobile App
7534028966,2023-06-09,5221448P,Pantry,Sauces,Recipe & meal bases,1.23,8,False,9.84,Wendy Lawrence,female,47,Sydney,Debit Card,Mobile App
4721430476,2021-08-17,8097061P,Pantry,Coffee,Ground coffee,6.42,7,False,44.94,Mary Crane,female,44,Melbourne,Credit Card,Mobile App
5261478328,2022-12-03,9881711P,Drinks,Tea Drinks,Tea Green,1.54,8,False,12.32,Kathleen Donovan,female,70,Perth,Debit Card,Mobile App
5613570917,2023-05-19,5155456P,Drinks,Energy drinks,Multipack cans,3.2,5,False,16.0,Michele Dougherty,female,39,Sydney,Credit Card,Mobile App
6126673835,2022-11-04,5369879P,Pantry,Confectionery,Chocolate multipacks,2.92,9,False,26.28,John Jones,male,31,Perth,Debit Card,Mobile App
9936410110,2021-05-06,3714251P,Pantry,Confectionery,Chocolate bags,4.17,4,False,16.68,Alicia Cunningham,female,47,Darwin,Coupons,Mobile App
9053476421,2019-08-11,5556606P,Pantry,Confectionery,Lollies,2.42,1,False,2.42,James Martinez,male,46,Perth,Credit Card,Mobile App
9138407859,2019-11-08,4843464P,Pantry,"Chips, crackers & snacks",Potato chips,3.07,1,False,3.07,Courtney Perkins,female,55,Perth,Credit Card,Mobile App
1471887157,2019-01-28,4796397P,Pantry,Oils & vinegars,Vinegar,5.23,10,False,52.300000000000004,Alyssa Lambert,female,69,Darwin,Credit Card,Mobile App
7073285310,2023-01-02,329607P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,2.46,4,False,9.84,Jackie Hammond,female,62,Darwin,Credit Card,Mobile App
4071668618,2020-11-30,6086520P,Pantry,Sauces,Stir-fry and curries,1.67,1,False,1.67,Tanya Howe,female,64,Sydney,Debit Card,Mobile App
9225255541,2022-03-28,1260302P,Pantry,"Chips, crackers & snacks",Potato chips,2.63,2,False,5.26,Adrian Randolph,male,74,Adelaide,Credit Card,Mobile App
9573825659,2022-08-04,7490189P,Drinks,Tea Drinks,Tea Chai,3.06,10,False,30.6,Gina Welch,female,72,Sydney,Coupons,Mobile App
4185210799,2024-05-15,386393P,Pantry,"Chips, crackers & snacks",Crackers & crispbreads,1.26,6,False,7.5600000000000005,Ashley Gilbert,female,78,Sydney,Debit Card,Mobile App
7717245968,2018-06-25,8984945P,Fruit & vegetables,Fruit,Mandarins,2.95,10,True,23.6,Diana Powell,female,53,Melbourne,Debit Card,Mobile App
1640503704,2020-01-18,7646266P,"Dairy, eggs & fridge",Cheese,Cheese snacks,4.11,7,True,23.016000000000005,Matthew Ortiz,male,49,Darwin,Credit Card,Mobile App
3416368840,2023-08-06,5873664P,Pantry,Sauces,Stir-fry and curries,1.43,9,False,12.87,Michael Bowman,male,49,Melbourne,Debit Card,Mobile App
9268467347,2021-10-05,3014453P,Fruit & vegetables,Vegetables,Organic vegetables,30.0,6,False,180.0,Jack Whitehead,male,79,Sydney,Debit Card,Mobile App
1096529539,2023-01-10,7452179P,Pantry,Oils & vinegars,Oil,2.57,5,False,12.85,Douglas Mccullough,male,49,Melbourne,Credit Card,Mobile App
6127099700,2022-08-10,4819368P,Drinks,Soft drinks,Mixers,8.8,4,False,35.2,Roberta Medina,female,74,Melbourne,Credit Card,Mobile App
2286431466,2024-05-22,8930298P,Pantry,Breakfast,Breakfast cereal,1.34,10,False,13.4,Lisa Stewart,female,54,Melbourne,Debit Card,Mobile App
1766767729,2024-02-21,3499308P,Pantry,Sauces,Sweet chilli & hot,2.73,8,True,17.472,Richard Russell,male,70,Brisbane,Coupons,Mobile App
9234944903,2023-01-25,4858836P,Pantry,Confectionery,Boxed chocolate,5.0,6,False,30.0,Kathleen Henderson,female,42,Sydney,Credit Card,Mobile App
7378629366,2019-10-21,4454531P,Pantry,"Jams, honey & spreads",Honey,1.61,6,False,9.66,Carlos Stewart,male,66,Brisbane,Credit Card,Mobile App
5464725081,2023-12-17,5596939P,Pantry,"Chips, crackers & snacks",Snack crackers,4.12,1,False,4.12,Gary Walker,male,77,Melbourne,Coupons,Mobile App
3873836326,2021-05-13,3638958P,Drinks,Tea Drinks,Tea Black,0.07,5,False,0.35000000000000003,Lisa Hughes,female,30,Melbourne,Debit Card,Website
2447126916,2020-08-03,2729490P,Fruit & vegetables,Vegetables,Potatoes,3.75,6,False,22.5,Daisy Weaver,female,51,Perth,Credit Card,Mobile App
1539309353,2019-06-23,3984664P,Pantry,Tea,Chai,0.23,5,False,1.1500000000000001,Laurie Summers,female,52,Brisbane,Debit Card,Mobile App
5808342807,2022-02-22,4380865P,"Dairy, eggs & fridge",Cheese,Sliced cheese,30.52,3,False,91.56,Levi Peterson,male,41,Sydney,Coupons,Website
1134947509,2019-01-27,3984653P,Drinks,Tea Drinks,Tea Herbal,0.2,8,False,1.6,Suzanne Reyes,female,26,Brisbane,Coupons,Mobile App
5837850462,2019-05-05,8189705P,Pantry,Confectionery,Chocolate blocks,3.19,6,False,19.14,Wendy Sandoval,female,49,Sydney,Coupons,Website
1901118778,2020-05-09,8156535P,Pantry,"Chips, crackers & snacks",Potato chips,3.57,9,False,32.129999999999995,Laura Flores,female,46,Brisbane,Debit Card,Mobile App
8725903349,2020-10-17,5369610P,Pantry,Confectionery,Lollies,3.03,3,False,9.09,Amy Hunt,female,64,Sydney,Coupons,Mobile App
8455787050,2023-08-04,2108176P,"Dairy, eggs & fridge",Cheese,Sliced cheese,40.0,6,True,192.0,Renee Estrada,female,49,Melbourne,Coupons,Mobile App
8489652696,2018-10-09,4209549P,"Dairy, eggs & fridge",Cheese,Grated cheese,29.12,8,False,232.96,Richard Phillips,male,54,Melbourne,Credit Card,Mobile App
2374731827,2019-11-03,4926390P,Pantry,Coffee,Coffee mixes,0.81,4,False,3.24,Sharon Martin,female,35,Sydney,Debit Card,Mobile App
2006789885,2018-05-26,6959506P,"Dairy, eggs & fridge",Cheese,Block cheese,37.0,4,False,148.0,Carla Morton,female,65,Melbourne,Credit Card,Mobile App
9912547035,2023-03-21,7233856P,Fruit & vegetables,Vegetables,Organic vegetables,5.9,7,False,41.300000000000004,Angela Andrews,female,58,Brisbane,Debit Card,Mobile App
7330870580,2018-01-07,5298748P,Fruit & vegetables,Vegetables,Carrots & parsnips,11.0,1,False,11.0,Anthony Cameron,male,56,Melbourne,Credit Card,Mobile App
1542805009,2021-02-18,5073329P,"Dairy, eggs & fridge",Milk,Milk flavoured,4.67,5,True,18.680000000000003,Melissa Galloway,female,45,Sydney,Debit Card,Mobile App
2050855014,2022-01-08,7029292P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,2.46,7,False,17.22,Alisha Freeman,female,52,Melbourne,Coupons,Website
9093195606,2021-12-01,5297472P,Pantry,Breakfast,Family favourites,3.39,4,False,13.56,Michelle Brown,female,39,Brisbane,Coupons,Website
6659015117,2023-02-03,3449081P,Pantry,Confectionery,Lollies,1.07,9,False,9.63,Cindy Yates,female,54,Perth,Coupons,Mobile App
7122122095,2018-12-01,4926674P,Pantry,Coffee,Capsules,0.64,1,False,0.64,Antonio Salazar,male,79,Sydney,Credit Card,Website
8286910250,2020-04-06,5297519P,Pantry,Breakfast,Breakfast cereal,1.3,1,False,1.3,Jamie Hess,female,63,Perth,Debit Card,Mobile App
8673815635,2021-06-28,2481318P,Drinks,Soft drinks,Mixers,4.99,5,False,24.950000000000003,Pamela Dunn,female,62,Adelaide,Credit Card,Mobile App
8323485144,2019-09-07,5266515P,Pantry,Breakfast,On the go,0.92,7,False,6.44,Stephen Price,male,43,Melbourne,Debit Card,Website
